a,a_std,a_subj.1,a_subj.3,a_subj.4,a_subj.5,a_subj.7,a_subj.8,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.15,a_subj.16,a_subj.17,a_subj.19,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.27,t,t_std,t_subj.1,t_subj.3,t_subj.4,t_subj.5,t_subj.7,t_subj.8,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.15,t_subj.16,t_subj.17,t_subj.19,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.27,z,z_std,z_subj.1,z_subj.3,z_subj.4,z_subj.5,z_subj.7,z_subj.8,z_subj.10,z_subj.11,z_subj.12,z_subj.13,z_subj.15,z_subj.16,z_subj.17,z_subj.19,z_subj.21,z_subj.22,z_subj.23,z_subj.24,z_subj.25,z_subj.27,v_ES_AttentionW,v_ES_AttentionW_std,v_ES_AttentionW_subj.1,v_ES_AttentionW_subj.3,v_ES_AttentionW_subj.4,v_ES_AttentionW_subj.5,v_ES_AttentionW_subj.7,v_ES_AttentionW_subj.8,v_ES_AttentionW_subj.10,v_ES_AttentionW_subj.11,v_ES_AttentionW_subj.12,v_ES_AttentionW_subj.13,v_ES_AttentionW_subj.15,v_ES_AttentionW_subj.16,v_ES_AttentionW_subj.17,v_ES_AttentionW_subj.19,v_ES_AttentionW_subj.21,v_ES_AttentionW_subj.22,v_ES_AttentionW_subj.23,v_ES_AttentionW_subj.24,v_ES_AttentionW_subj.25,v_ES_AttentionW_subj.27,v_ES_InattentionW,v_ES_InattentionW_std,v_ES_InattentionW_subj.1,v_ES_InattentionW_subj.3,v_ES_InattentionW_subj.4,v_ES_InattentionW_subj.5,v_ES_InattentionW_subj.7,v_ES_InattentionW_subj.8,v_ES_InattentionW_subj.10,v_ES_InattentionW_subj.11,v_ES_InattentionW_subj.12,v_ES_InattentionW_subj.13,v_ES_InattentionW_subj.15,v_ES_InattentionW_subj.16,v_ES_InattentionW_subj.17,v_ES_InattentionW_subj.19,v_ES_InattentionW_subj.21,v_ES_InattentionW_subj.22,v_ES_InattentionW_subj.23,v_ES_InattentionW_subj.24,v_ES_InattentionW_subj.25,v_ES_InattentionW_subj.27,chain,draw
1.7876345890702001,0.4984241077478322,2.336011089192998,2.155089889139184,1.8654632913792275,1.9695379209261437,2.077770201055667,1.8983715434225068,1.2659030971461396,1.6147515919765627,2.112188180524428,1.7173415772043943,1.5853529467624743,3.300155485532669,2.00500640028616,1.8471079483809867,1.669163752788915,1.3666150778292372,1.9539230684363298,2.2753900337212665,0.93388794408319,1.2925488632104933,0.40559381184573773,0.10630006883481316,0.4394488468571371,0.3784517522461366,0.5139666848332353,0.5705124818283449,0.4917590544648622,0.4564459287902825,0.2263760338905408,0.4689503742300776,0.43279429631397404,0.43520168912991514,0.46119305918510173,0.4622272069089133,0.50402827378648,0.42989548491750357,0.35780426477833993,0.3206846912707295,0.4172206342295687,0.4037958187887559,0.22787054602590423,0.43711757542045193,0.42787663691163563,0.25746006555478246,0.33215060846529054,0.5112113350316518,0.429888554701443,0.34622030415701815,0.49063664450006716,0.5645764484358319,0.5098089940291556,0.5411251559550427,0.4551844255041491,0.5328824697112685,0.4837246213805276,0.39858469603729796,0.5451120671053888,0.33505665710108135,0.5952012732795104,0.4032861658022453,0.42347467650897425,0.401687530241593,0.3987203593939088,0.39003791176328917,0.03768991978329825,0.013127797543998466,0.03386131744082023,0.030423012589088697,0.01892322819178973,0.026858444881911706,0.029884577111217458,0.04448395753858009,0.02521265628839229,0.03228193016397011,0.025276613268335864,0.04576431879424355,0.026803773122978047,0.02370870804482127,0.018987593751216184,0.04824367180853484,0.02161363698348944,0.03548798392635304,0.03761479739885793,0.056571996724789984,0.008590854010352898,0.03258452556049905,0.026706946420406233,0.012560733542250417,0.032148523441540205,0.029482582918968596,0.018938493673547215,0.02332298740645993,0.029252873264732776,0.04710587011802193,0.015082843937117132,0.03502078790358718,0.029388546370715023,0.03664217178332545,0.034828556911464026,0.026656154587033964,0.01616006221343698,0.043915708726382986,0.021979878429549342,0.033452033801154954,0.03501168228621517,0.05624567831757737,0.0021919410242416115,0.023843906823511708,0,2500
1.7094462385899512,0.43051633752666907,2.440497790922754,2.253693233046095,1.9175776903385562,2.014908697913866,2.2354364172819614,1.9690587450162742,1.1809564717239012,1.7439319955696169,1.9931110954714784,1.833759402978468,1.6109344686646758,3.1164882931217974,2.005429770584151,1.7653794956648148,1.570307021553612,1.3213427301337555,1.9392785734360185,2.292097354115503,0.9457320666301167,1.2689717867997172,0.41114645990878473,0.09839958094464898,0.4124523686554818,0.3699311171069285,0.5064541957077359,0.5551830456928964,0.47318849837145416,0.4507782087254484,0.23631737579224027,0.45744569284671227,0.4759457278536187,0.4267171082664767,0.4558739653222118,0.47404875737754687,0.4923616700628927,0.42509699529355066,0.3700858142752667,0.3301765442472613,0.42403889396346545,0.3973593438980416,0.21907258952911535,0.4417953203713815,0.4495258391419288,0.22877875970622608,0.33680461079186863,0.5066423581045717,0.46089033362109033,0.3685851631544569,0.4912109637700132,0.5277889325441306,0.526474652613366,0.49918928248153904,0.4327907310846232,0.5302232180880566,0.4972296240468267,0.40126047044046154,0.553832081303286,0.35208648901538364,0.5959814384138861,0.4200379820865526,0.44897195232022324,0.40836753391241054,0.4592303040553289,0.3955817137306776,0.03448115177303093,0.008135459358078651,0.03535985489868242,0.03770000389663597,0.023235340214539803,0.025360538401567385,0.03111157312967547,0.047054551331087234,0.021348090914976983,0.029228774381425814,0.02529898700994103,0.046303579986804067,0.02146540702196598,0.023612682772104855,0.024496329399153638,0.044422201822177265,0.01700685064752993,0.02883666302233506,0.034943310911865824,0.05020938123749388,0.022441319024024114,0.03097523967079293,0.029277008901837633,0.011416901748612906,0.03263235334971208,0.033622887352990925,0.02200612542649981,0.026874478368607967,0.03029980294848352,0.048596535556474876,0.009173473108590726,0.04014741138088957,0.02490424436861225,0.039501579785365656,0.026002063166329234,0.024357799275096383,0.021179563148102612,0.04322972222532489,0.02134039799661422,0.029698014085568304,0.0385860684447032,0.05045295779633785,0.015322483106588347,0.026243538188151644,2,4688
1.8648235024423285,0.4740437391591441,2.3112111183550854,2.30329893512234,1.874153589877615,2.0446631156788326,2.044858721716649,1.9123897013435007,1.1942630186022603,1.8061651652108697,1.997990235369196,1.805239762310403,1.5133392566455366,3.1925032682007144,1.9854583311614866,1.7043574794117031,1.6746052283874602,1.2557789423240935,1.9536715329605827,2.079229480193603,0.8850509055673434,1.3107755205514153,0.3607397447584001,0.10612641951702961,0.43579150050122206,0.3554453207995142,0.5341383412710199,0.5607762849145069,0.5001243545121801,0.45139927954743053,0.22670267500532149,0.44611934339407505,0.4682355673421351,0.4226523504189026,0.46544870399479166,0.4972632945475041,0.4895247580013583,0.4375156806097883,0.37227115050666987,0.33883586832323814,0.4246657603190606,0.4265438922535011,0.22766236920748284,0.4362745084148053,0.4520759290733423,0.22240293918147158,0.32426523262153506,0.4798826637528803,0.4392461753583622,0.35767630556731667,0.5100297035172628,0.5643452959161279,0.5093423850316947,0.5114150820169753,0.47343434157228337,0.5188772023372695,0.48451324854168387,0.3712008979106428,0.5690931372391512,0.3628732888470256,0.5830253402504966,0.445781665934299,0.4237664567802768,0.4012253558298748,0.4451338809202752,0.3874101535045327,0.033534845129979424,0.014026231740430009,0.032925899033066724,0.03810599167112574,0.0201366171314993,0.027753209549089723,0.02657239287673174,0.04683455797144235,0.026597215970022955,0.02905769230543409,0.028098728571439725,0.03923508369802249,0.019849962884291902,0.022582977485302705,0.021303236516230034,0.04971585647751885,0.021590235911795257,0.029428055942010166,0.04462183818756249,0.05094483995079968,0.0014881119395864315,0.0319815576388249,0.031239367402511223,0.010896960882300397,0.031909673531196385,0.027967012208844892,0.017970153814571718,0.030988332240773787,0.028811306877455676,0.04627895193235445,0.016885133143889924,0.03897442616383834,0.028725779704409527,0.03175881636873733,0.026748528179058262,0.02702336304121376,0.018903591842786192,0.04673750506472065,0.02446394857182111,0.02997140458973603,0.02531955409534411,0.051457782409277925,-0.008862804929035548,0.026864127137015942,2,3070
1.63537067658236,0.5910231490031466,2.268194703525312,2.293666275222763,1.8728257309313325,2.007190155432324,2.054734885427585,2.000735452824844,1.1940135473159466,1.6951200093372987,2.0425272389473976,1.9293117310274768,1.5557980889030245,3.0977677127792163,2.0502149381474886,1.7565741176305432,1.6014598681038446,1.2994979363504433,1.8581674513902195,2.159756183735423,1.039122844482418,1.2972680982259868,0.42438483992413467,0.10054227116893208,0.43847512880828904,0.36940335755265713,0.5283146489282173,0.5617599614953117,0.49958189918324764,0.44639825628170904,0.24505425446945509,0.45957765679524093,0.4796816049555572,0.40546673317785364,0.4587115692827097,0.49943736589482934,0.45376366011345326,0.42876635430729704,0.3732830111387839,0.3215772052559858,0.41312548345425665,0.41164139768595936,0.22556099943073363,0.43968834130348805,0.47914851863114555,0.24398841659506287,0.3078444870563077,0.48413613526378196,0.44474463394193675,0.3888114921054719,0.5068211373610292,0.5315663990354603,0.5425828037667196,0.49945729601899,0.45353152497441085,0.5300894333755476,0.49391613379608795,0.38250169923528565,0.5565388018603185,0.3360007439287028,0.6103928957325054,0.3978715500900142,0.4415714444914549,0.395948045847116,0.44843099931583613,0.39795134129655096,0.032414293518154384,0.011758192698298808,0.03388551593912397,0.032010937783346655,0.020836746927807046,0.02860256669169407,0.03052576172189943,0.04885405701595856,0.028001885226837313,0.031030964855008385,0.0254934133121136,0.04522157276617412,0.023857202011975675,0.020017463070577723,0.016954999703131177,0.05408395000615903,0.018234047606282756,0.031112762383659662,0.034336274736275256,0.055740701108574986,0.005883359328233639,0.028869562462472968,0.03240481831217625,0.014469819300389031,0.03416579312830471,0.026725793815770133,0.02081538285906025,0.031030729931835876,0.029752097585785342,0.04674895195139694,0.01721437422399788,0.03898191226864671,0.03017730029995445,0.03818794003602901,0.029419884667354887,0.02332804358438717,0.01487888207868324,0.051108885805665104,0.025148480822219797,0.026006833479035228,0.029045853562034794,0.056948041391214364,0.0034455593895899687,0.023162872060037535,1,509
1.7487086754086132,0.4280148290419851,2.4276701373744047,2.0614221119561784,1.8542174353301637,2.157141122293582,2.0704468614190197,1.863652878531851,1.2356750830950645,1.717832757218936,2.007524972464521,1.771638013094139,1.573466936419574,3.2471884902913346,1.9419050508130098,1.697658131739189,1.6361113127610785,1.300153535349412,1.7786382965054812,2.1065643647577117,0.9758163147589505,1.3388771683818885,0.42632852374428004,0.0978269168876951,0.42536765716805736,0.380582630087639,0.5312382421483242,0.5502485606470718,0.5054418094418809,0.4685579777822485,0.2429345937548943,0.4735701076009399,0.4514412621377604,0.4209084499596732,0.4520027454400553,0.467967006292693,0.5024921322063025,0.430364230142763,0.36487758909974854,0.3213552729415084,0.43866224340027093,0.4332507698974239,0.22223930135024653,0.4344837811976249,0.4803896326451677,0.22344630238374447,0.3188526577923862,0.4945668535089934,0.4712789266377416,0.35717888080031845,0.4797043697882976,0.5835912765846974,0.5015583513227586,0.4928874521889541,0.4523173261920579,0.5399012113675197,0.48905049672973694,0.3916778289908856,0.5452029885775675,0.339982137097795,0.613946398868683,0.42923917367359454,0.4250660883955929,0.40004295919691396,0.481220090015082,0.3793181023640798,0.028955996085444632,0.00973922586674163,0.038088426675648664,0.03058287652451288,0.01752085492577808,0.027181788666540477,0.030146464663851468,0.05049198272159423,0.02802042613153321,0.03093361458821301,0.02346356608515525,0.04067914676843244,0.027491544674205885,0.020292938370001002,0.021171661417294017,0.05328284740780792,0.018398121368560456,0.031622864664281776,0.03903395844202345,0.05187613303885988,0.01083419591193819,0.03145219040648198,0.02905536110806038,0.01862319205815227,0.03684961927161033,0.028638078299572586,0.0210276751657,0.031191673724338276,0.02990237406395505,0.050446880405693346,0.01616888554186058,0.03619252238251402,0.028148235759610923,0.034461729599788556,0.03057227013862727,0.026005290486227583,0.01686494338170879,0.04479200484672456,0.02112186734608916,0.02729313556793913,0.03750997380750873,0.05143889800002754,-0.002748832612703517,0.02575897819278961,2,3637
1.8980828770380451,0.39153466104879586,2.235200115957762,2.3107279696586485,1.7338236873744646,2.008005037861011,2.1832184203908853,1.916290658414705,1.2178171480928213,1.8376159788406121,2.0068615229003863,1.834714365577387,1.5557875548482527,3.0284735007884303,2.0021582506156785,1.6852068696623943,1.6818120161416916,1.2988656679428674,1.8520974010892075,1.9727378438011591,0.9762994548977907,1.267232881910334,0.40835909157200345,0.09504792046974378,0.44224989499091344,0.35628639677546814,0.5564989281347168,0.5605486241625294,0.48869610006957587,0.4606747904955995,0.22077577568797635,0.4259759684952824,0.46333739724556955,0.42475691001139776,0.4671170127962266,0.483377514548464,0.4867385835487761,0.43437178454821657,0.37064416068359274,0.34704343944281674,0.4364946166249338,0.44323014858500825,0.22583878762493245,0.44441400850111085,0.4372331549595121,0.24367652814345564,0.3076733610609775,0.5058747323524475,0.44855852820503156,0.3778815977919056,0.49343304643518715,0.5237955407565693,0.5247160246263799,0.4795651611982093,0.4745240199954867,0.5134959668161446,0.49524206444119995,0.40312150124622015,0.5468483905731577,0.3275600511830461,0.5936828603685447,0.41409444602687445,0.42766279304708793,0.38789687862170624,0.46114928783638814,0.369300162534194,0.033592764648846564,0.011769835910276909,0.038155951564647225,0.032945669660124695,0.01782902116284015,0.026443188318563945,0.0317054835608251,0.04366992169331214,0.0283899096575441,0.032323333514274605,0.02406693332432378,0.04641537688043516,0.021142386399268603,0.02385688012193972,0.020794142623515973,0.04844433486260294,0.022227120080151624,0.03467562009631192,0.034448139621664466,0.05393123937657559,0.005323120586506434,0.03215681329293621,0.03200417227668727,0.014507137399237499,0.0323200467372171,0.03530473054032199,0.01654562783581277,0.0270611729899911,0.03225410955837025,0.04636918618145814,0.017591495424493456,0.0366603981833974,0.025814983160078974,0.036283164688055376,0.02677501930461198,0.027036582824074704,0.01529783301177717,0.042384229493612285,0.027946491432131623,0.0309999988994518,0.034898850738758314,0.050852252496681044,-0.0038590956441765054,0.027978423292697962,2,3658
1.901752039265404,0.48996999185623846,2.3206842953958584,2.233301550967862,1.864745481299568,2.0935429398867096,2.0530188688189535,1.9618070275662853,1.1629646564743819,1.8226756456784974,2.0671898545451857,1.9442466642974439,1.5773421410346822,3.1127562208074258,2.001769166058633,1.7746685695635103,1.6953594587752983,1.3554404840181342,1.9129506721340204,2.1455177100694196,0.9470351544078549,1.260348956056904,0.4391385967854744,0.08303068191647603,0.4443983939755927,0.3586318695695232,0.5197401763537357,0.5635326844546245,0.494577709031018,0.4584113990531719,0.23276822655261126,0.46600438323379123,0.4539511272943355,0.4108487457659382,0.4659707978136439,0.470938586034324,0.4787250749043211,0.4388414421998911,0.37115474788563985,0.32284417680271865,0.4296286681470784,0.4272026059798167,0.23229377963675854,0.4414064672785627,0.4395015278194366,0.21216531421609794,0.31385805491497953,0.502716233856726,0.46108724745879776,0.3596155640770424,0.49579830497954597,0.5481851924824158,0.46854042196867185,0.496470855020786,0.46326372567403706,0.5211954258477438,0.4717423735433737,0.3840729035515742,0.5901382863517322,0.3328595764592898,0.6000743648079945,0.3834535099542212,0.4341747107552283,0.4090505077919104,0.4438527600548652,0.38736192658981633,0.035863518389376445,0.018189729422474113,0.031103810048511323,0.033695266290084014,0.019398083066862318,0.02657828484263172,0.03203228083529769,0.04855693026548739,0.02890245896330712,0.030812951688980152,0.025235063680685156,0.04457763358783808,0.025180720761524982,0.020679730746223726,0.022147908202166677,0.04912205863810431,0.018147496704225118,0.031655959629118005,0.039023815790895644,0.052554166739500835,0.014865695372822417,0.027707566883435307,0.028430067454630174,0.009388154831644669,0.03696033164573022,0.027892502064839463,0.0203266518214822,0.026264647698432387,0.03373033845794812,0.04893642583243223,0.019475869098677392,0.04192126019144275,0.029855459251904064,0.03873693545585927,0.025785641829324038,0.026088165479536796,0.01916788609254504,0.04398662354856647,0.0215744310477017,0.026997703438494575,0.030687363566551773,0.05242597632021593,0.005410375256952735,0.02459038352487521,2,44
1.9871870911952978,0.5423668017041776,2.3177043625369986,2.073543870866991,1.856373564325014,2.0559511607072936,1.9856704133540395,1.9120120114603247,1.2248132792912831,1.7938693738304368,2.0376070528252708,1.808502969781406,1.619813741521503,3.164838027565639,1.91488420955215,1.7683003220879545,1.5506487732056362,1.2411423334491036,1.7929886033527298,2.109784931437511,0.9767630086818684,1.2518950821266364,0.4341505479064152,0.09600105596002895,0.41962645907398904,0.41161247676527846,0.5241808663299858,0.5482120914044089,0.5175473693788971,0.46032280544029525,0.23737852392156394,0.4482901886101194,0.4716060906194441,0.4194611094544405,0.4485378955990721,0.4799058755491495,0.5178078512130602,0.4286949344264477,0.36771374162675075,0.3365438576559207,0.44179646310559606,0.4174679545809244,0.2155657664786797,0.434613711948927,0.47116138754512615,0.2199391139542607,0.3368000702113951,0.46311447175127807,0.47367144823467416,0.38072110334649983,0.5039475254080388,0.5599645572141619,0.48233719564216915,0.48043329905537124,0.45493937385385835,0.5424861876974973,0.5007232962716789,0.41932230408867,0.5603165776209177,0.3494750394046284,0.6018811685226895,0.43283744978344774,0.43005032298511625,0.40347933722425466,0.40785866278081906,0.4006272897776462,0.024065212271434388,0.016854567897883276,0.033450216657561205,0.035434892675941285,0.018810617419059605,0.026294914499907493,0.03186192643056754,0.047825437512257166,0.02320775888271635,0.03011691534089061,0.024868782199279384,0.042908736566456634,0.022105838371400822,0.02129258685222326,0.027642694617447543,0.051469219402538936,0.019405373267561907,0.03335981355287532,0.035703403478277544,0.05502982564064875,0.01496812640321623,0.025765216871611075,0.03213960455084956,0.013714795562197703,0.032643395463141406,0.03343914498006234,0.025520169000142583,0.029926778358405605,0.03286116364054245,0.05052282471296665,0.016482988008988987,0.03900263742375312,0.02805096166456906,0.03666021970721814,0.030861722396007513,0.026181103889185285,0.01983107286903209,0.046926338156757966,0.022268789022047424,0.028120275114143112,0.03744178265113764,0.053881678056595515,0.016032345970461832,0.022735176044307765,2,3808
1.9179882502659131,0.6443356187203676,2.33301220690207,2.199475596528853,1.7705032998749246,2.0238527731072185,2.06856676166736,1.9490100660524483,1.1531427686091733,1.7339403362009216,2.1173686404652114,1.8317499086787001,1.5767078922266828,3.0478104101714814,2.0255859997254797,1.7044420749158367,1.644874416372679,1.272775692364571,1.970436041377674,2.0679161054314963,1.0392921305893907,1.2976090176214907,0.42594050080882273,0.10391550330774965,0.43539384383982,0.3769563440974273,0.5295756933408844,0.5372581635716278,0.49788315185400245,0.4391714302794015,0.24356619890393513,0.4775684770527495,0.4499735213169706,0.42003080451916136,0.4672616375909422,0.4894296144919258,0.5012773403594167,0.44400693566114596,0.3667214133540764,0.32104126772216657,0.4123460703454173,0.4422387635721748,0.22205343506947856,0.44006033985981247,0.48081665780070576,0.2380245418778214,0.31027219371041487,0.5037160076206526,0.45179254151320697,0.36339173549539233,0.5025330509721251,0.5535914311352667,0.5214328671149617,0.48778352035290196,0.4579756877976768,0.5360800362381214,0.48557317431779745,0.39514003359547906,0.5515110360485334,0.32757468113574933,0.6146262639790693,0.41617148602796217,0.45088740103139624,0.4029679415733859,0.4390441989085716,0.36505333553713154,0.027743944831680002,0.016596913896774597,0.036062966157500286,0.036461348134137136,0.02012384403402974,0.023154713414636992,0.028451440387969693,0.047147013615361416,0.02356260304381898,0.03297872408680271,0.027040865836381725,0.04055015252106393,0.026571057481315934,0.02101149047433867,0.02312241554263754,0.05354292386745564,0.017958061813611995,0.03464426307321847,0.03729964661639075,0.05154951461388892,0.0016659216945273739,0.02983643498002586,0.02482632519509613,0.011643531016880617,0.03300669132674279,0.03335205973094507,0.024377692386781842,0.026115332434961294,0.027831049185503665,0.04430310160508587,0.017085238324735103,0.03543163701782238,0.028704297272865505,0.03502443756609447,0.032264674047379586,0.024176908104261284,0.02063819211425096,0.045470079496898116,0.0206110336003413,0.03133064332298824,0.02758564321133771,0.04956250659319403,-0.00928632436038164,0.021569160410280758,0,3824
2.0193797868177943,0.5251048192235538,2.2566795783847513,2.111676446607132,1.940028709496868,2.0482832930624606,2.117590678549634,1.8438883721655304,1.2119007374931494,1.8305055673258426,2.0360937884909305,1.9314451928398726,1.5339508197620375,3.1836538066744113,1.9926116586530171,1.8293240599059266,1.5569767204503024,1.3605024261541405,1.92834544458201,2.064223584840476,0.9225544166035784,1.3127708537419256,0.4497051341842237,0.12817096727383218,0.44023039540266223,0.3827397563475799,0.5128027225049767,0.5469689242643329,0.4901454366963083,0.46798007051516566,0.24582904592248547,0.44567161481923834,0.4672459451436789,0.3999235882180272,0.4644761449584033,0.4685231830966689,0.5216074200822499,0.43398361039687566,0.38250692473328646,0.32715221310258924,0.42087626317704235,0.43718311053221853,0.22766557952367444,0.4442918594420907,0.4824979156018597,0.2515371257761162,0.3312261515739736,0.4921386297502578,0.45129992231411403,0.3561095934631836,0.4579923919133085,0.5366934302319349,0.5481476546012163,0.4864327489181666,0.45536616707314204,0.5252188044205067,0.4822169361429047,0.3816305364523588,0.6091659020368715,0.30974329709623244,0.5853832699697652,0.40367523312177944,0.45753019887295254,0.39119718813649373,0.4851639004728869,0.36565705545674704,0.03467629821677896,0.011921030997679043,0.03215468878998727,0.03267515472638603,0.01998988840808038,0.03003886402782397,0.02889762784147078,0.0443611702182829,0.021900370789934093,0.03418344707087976,0.02424531968818249,0.04636926216025512,0.02029306647151318,0.02129738894126201,0.016954758594924943,0.0491231408716665,0.019470005033628737,0.034120357973428245,0.04356523848133176,0.05584532535055905,0.00884821598274856,0.02824371904128005,0.019687141007617513,0.0169023715752364,0.033530654569126045,0.031975611105873325,0.020102471829404868,0.02992621588483356,0.03191676633411741,0.046522286917340706,0.006396007986361704,0.039951607325573596,0.02722817430951023,0.0354303411095368,0.031626679771856826,0.024618123501579305,0.017076535379625713,0.048911077425468366,0.021509812813284058,0.031548523613454484,0.04462810110932774,0.05550566690931051,-0.004636866916805276,0.024098871583303687,0,1215
1.8194890464938953,0.4219025120536336,2.38873375023807,2.3155483812701565,1.7878559785892696,1.9197460321252515,2.045783114639729,2.00238502342898,1.207745562387345,1.690267652205201,1.989453380841759,1.8659603125246025,1.5105467171811116,3.444714297905631,1.9844678607585582,1.7285217883818378,1.6236356146114714,1.3202872076146783,1.8159536704078623,2.02548150396993,0.8779558172028482,1.3046722517255416,0.38598576230548215,0.1260312408877728,0.4464243359714789,0.3484436263791177,0.5411159004262162,0.5644384604415447,0.4928302767919455,0.43497396787927706,0.24843903781542703,0.46351782945676295,0.4667536345735827,0.4201733192969098,0.46287687091476554,0.3787322792477821,0.46564370080540907,0.4356260559280198,0.3794257167698655,0.3350358526439779,0.41907686951633044,0.43668590320181766,0.2281681464546593,0.43379310713966734,0.4504443926298409,0.19200285372646295,0.30385478671254523,0.4742008886871905,0.42367267950111515,0.3722068787755663,0.483977518775188,0.5857959800655893,0.5106376033479881,0.4987768269398824,0.45343592170557784,0.5260011353467615,0.4991837459680774,0.39463900679185854,0.552464104996355,0.3433312085618885,0.5943507779880047,0.38697936501188074,0.4526842141621262,0.40122569129743213,0.47867874547947303,0.37971064763611084,0.027352484734614414,0.010938042789508079,0.03515348450243586,0.03478985389273301,0.020139138408775,0.020445824300121915,0.03153584026206954,0.04499343484496278,0.023997680011152857,0.028140776621129057,0.019703251659237128,0.04097357278668496,0.02215975474730525,0.02252938321404151,0.021935455645265032,0.04780310136825795,0.01840565118864406,0.03685506189762042,0.031419844165372614,0.04839631929552551,0.007014272725369095,0.02558526012409216,0.03132837610313289,0.010728944365912235,0.03910433860117217,0.03297531336359699,0.019348726054328354,0.022846482503684387,0.03402215587227645,0.04321063600527485,0.012765232898992791,0.041582687612561745,0.024014138128334667,0.03489751287704673,0.0274994448457734,0.02923323240092371,0.019425290169408728,0.04401434891228,0.020567851891130907,0.03047392715302645,0.03276894926332137,0.050392785058569575,0.004489255939966965,0.021503556941045956,0,1328
1.8614603174046693,0.4978826906834357,2.405246189698049,2.1231975142257187,1.7529350529264556,1.9680292340287928,2.142399827914391,1.8241934428534952,1.1000534869199619,1.6723363931921509,2.0384027436865355,1.847809596150113,1.5234480620931632,3.1668936037040676,2.033931686541981,1.7651271420845567,1.6744924535652315,1.2916298331899996,1.8650949283658589,2.079484225642205,1.0135998179258259,1.3858462022653582,0.4566426635249452,0.11089430979660193,0.44523105809124436,0.3609542667075166,0.5412752325603617,0.5602740201574219,0.47524888162545803,0.4651509133094362,0.25424593808383067,0.4606484785797212,0.4586983245767585,0.414945845714067,0.46034204327340655,0.43768719589860694,0.46785649743157853,0.43816619819872055,0.3687306172281188,0.3328685884304455,0.43764076579482586,0.4327826080067523,0.22173586344016408,0.44335699610804613,0.4523071940995187,0.22682454816704384,0.3154308295840206,0.47152726268649103,0.47419138691216695,0.3596174559866292,0.48576120973807807,0.5601273114933006,0.5244147768902191,0.5294265794694883,0.44933068887777006,0.5279767284736994,0.5076431870227656,0.4047526359175514,0.544677518156173,0.3119672642311706,0.5982945384358394,0.43354815758636256,0.41233011789193436,0.39509337887333007,0.43431098508848603,0.373730116197229,0.031616105471565764,0.008155178719623978,0.02961521128303828,0.03449434888964052,0.02002967149347521,0.026115079366946684,0.027244929371215438,0.04427117186510613,0.02819359167215354,0.031372781258337694,0.027238764112712928,0.04222586557429412,0.024354144741828704,0.02665179092888848,0.023724195475269803,0.05096342636904162,0.018829633966117303,0.030344083944500725,0.03314314936148856,0.05384911403718708,0.011175434235044995,0.03422894110936654,0.02791859853217937,0.01214707607952858,0.03136662117773134,0.029728636569879063,0.022992096087036527,0.023028315860518688,0.028779159505995165,0.04289121869347881,0.014683258356560439,0.03565527404629263,0.027037885653481922,0.03413848824970705,0.029781437741274366,0.024202861461157417,0.017657853149690053,0.042421191643114635,0.023749173100164424,0.02862339720052688,0.03500220798817562,0.05185357114159444,-0.0018208096978250612,0.02641480839777302,1,3851
1.641182975297979,0.6572899267765459,2.28595150017213,2.123153194490411,1.871858910844823,1.9603574918020168,2.0598161392941297,1.9122901422916303,1.1001375009252683,1.6830081934810064,1.9804545510035072,1.801810238123514,1.5701341590763394,3.2486409246908052,1.9634637019288557,1.6776562142276108,1.6291341802754236,1.268720232969588,1.8566168023465472,2.106735007972892,0.8996322237400407,1.3735150899052968,0.4678809698365115,0.13275198434790014,0.4361990366305154,0.3809234796353207,0.5146377974792143,0.5713255932234208,0.5130144907605688,0.44735243117053414,0.24552775369374202,0.4701840105226068,0.48210988750127903,0.43340937247488054,0.45903641111741494,0.422996339112599,0.5197187141860925,0.4259454756341582,0.37176078487352776,0.33007077764002474,0.44017548432174125,0.42769423632907544,0.22207506107789954,0.43446662665205155,0.4766181211777969,0.2480945750389444,0.3207215950291056,0.4901016712677347,0.4359844232948443,0.37371889507390343,0.5113864974972098,0.559331408589296,0.47793649678210287,0.5077548711742395,0.43265201525124564,0.524531545880718,0.4838096312562677,0.4038507426008582,0.5702161479015101,0.34233963089411296,0.6075807609965133,0.42090773899500933,0.44944934948434895,0.3889119066967818,0.4696043214936369,0.3727074568117091,0.039242910987595234,0.017000590410344518,0.039358530489635,0.03225448275095642,0.023145180725306795,0.026104428031729354,0.02599220969197904,0.04899740211624968,0.024017408911351838,0.03563934057523381,0.02444445837421382,0.05204894554698175,0.02413071780520132,0.022443641798487995,0.016557173588210555,0.04394542214743146,0.020698895254515383,0.03237263460357847,0.03660494813536212,0.05708647027406778,0.008656060034435531,0.031040021878873728,0.02655278641907825,0.019167315896200243,0.0322836340030197,0.03045884211623972,0.0226444605598269,0.032642159973271294,0.02815809704630234,0.050797926918288036,0.01499708384821367,0.037821798187308686,0.023992993858382335,0.042692272843825874,0.02618524840136833,0.026331829931465267,0.017351341097973642,0.04125889227578885,0.021838370309547057,0.026656306724057315,0.036321738602522725,0.05826720532693687,0.0032706411133686004,0.02430214729191499,1,1363
