a,a_std,a_subj.1,a_subj.3,a_subj.4,a_subj.5,a_subj.7,a_subj.8,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.15,a_subj.16,a_subj.17,a_subj.19,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.27,t,t_std,t_subj.1,t_subj.3,t_subj.4,t_subj.5,t_subj.7,t_subj.8,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.15,t_subj.16,t_subj.17,t_subj.19,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.27,v_ES_AttentionW,v_ES_AttentionW_std,v_ES_AttentionW_subj.1,v_ES_AttentionW_subj.3,v_ES_AttentionW_subj.4,v_ES_AttentionW_subj.5,v_ES_AttentionW_subj.7,v_ES_AttentionW_subj.8,v_ES_AttentionW_subj.10,v_ES_AttentionW_subj.11,v_ES_AttentionW_subj.12,v_ES_AttentionW_subj.13,v_ES_AttentionW_subj.15,v_ES_AttentionW_subj.16,v_ES_AttentionW_subj.17,v_ES_AttentionW_subj.19,v_ES_AttentionW_subj.21,v_ES_AttentionW_subj.22,v_ES_AttentionW_subj.23,v_ES_AttentionW_subj.24,v_ES_AttentionW_subj.25,v_ES_AttentionW_subj.27,v_ES_InattentionW,v_ES_InattentionW_std,v_ES_InattentionW_subj.1,v_ES_InattentionW_subj.3,v_ES_InattentionW_subj.4,v_ES_InattentionW_subj.5,v_ES_InattentionW_subj.7,v_ES_InattentionW_subj.8,v_ES_InattentionW_subj.10,v_ES_InattentionW_subj.11,v_ES_InattentionW_subj.12,v_ES_InattentionW_subj.13,v_ES_InattentionW_subj.15,v_ES_InattentionW_subj.16,v_ES_InattentionW_subj.17,v_ES_InattentionW_subj.19,v_ES_InattentionW_subj.21,v_ES_InattentionW_subj.22,v_ES_InattentionW_subj.23,v_ES_InattentionW_subj.24,v_ES_InattentionW_subj.25,v_ES_InattentionW_subj.27,chain,draw
1.63956305829776,0.5771069239781697,2.0436130603943736,2.237675867596315,1.8486141737526318,1.950609867134483,2.116659102502235,1.9314936128355589,1.170712266856185,1.6365537187861599,2.098950435763947,1.9081925776413327,1.4620954421998147,3.2045362940042414,1.7861465562062593,1.6093398843316464,1.6292104553997646,1.2535786881286277,1.9414350225378312,1.862486542942852,0.937018949186682,1.2284246944047665,0.4217857013280021,0.0935711345781094,0.4008514048321144,0.36127860571067905,0.5237194916687057,0.4918032912311671,0.4835603758213737,0.4270865617342949,0.24213237149010008,0.48577737580606106,0.46577943295960733,0.41505757473437294,0.466370354966528,0.37318766591683655,0.4981783443829573,0.40509005919570373,0.3551357329463041,0.31181505201254917,0.4261494394403024,0.43970117646984835,0.22329100540457564,0.43468885533536417,0.032007391766870674,0.007244515674970267,0.02849126112679536,0.036095072965274796,0.018126836443012828,0.018119631635680675,0.031559065032192746,0.043662526656803556,0.02379753507379878,0.02984031573815764,0.02482090747855499,0.04061735917952829,0.025846284952540835,0.02572006852043935,0.020555155917391293,0.038693884039841364,0.02213800949967324,0.030421601510882933,0.033654238724185166,0.04595291245428034,0.017442686160023778,0.028788930664948146,0.02559291387663872,0.011943305621131887,0.027091799584966464,0.030453475134813286,0.02049091708482822,0.029964060115131568,0.028789019176966454,0.04109329390307016,0.00991272050242802,0.03460768432595465,0.029703415377476294,0.0318239690565478,0.026232163005083756,0.02466420016153966,0.017700545112867904,0.027693820085811567,0.023538227211333806,0.022355337173165048,0.032627349590842854,0.047450713017169875,0.001399093012843581,0.021647441403144698,0,3519
1.6951458206548748,0.4528446145048798,2.1544576198708545,2.146402744046051,1.7809123062364733,1.948610619842594,1.9929217994244324,1.8556600962538925,1.183662367823991,1.6379527810066812,2.023142175858725,1.8119230139026925,1.5105225998685219,3.092603770691545,2.0444376434453555,1.711846924118909,1.6339002084393182,1.2058440900401788,1.786775499536283,1.9561453411271192,0.9370028228595275,1.2810163669073,0.43949792444048613,0.13191922671595444,0.3797783077663459,0.38672548278762053,0.54247514926826,0.5037488896049684,0.5109568330484323,0.4551418252208523,0.24318002027255695,0.46542278650488267,0.44966210249644445,0.42602621490564135,0.46483931611605156,0.3728105202926144,0.45834298007931523,0.375583197328674,0.3391704503005989,0.33061739712624444,0.4314714790034223,0.4249322348868917,0.23041622990583266,0.4309769077698298,0.03184383359091805,0.009188395808395032,0.028904785107348226,0.03594477084996206,0.01873677995312842,0.018165386965278994,0.030857291799383485,0.046703018693076755,0.02647335324325744,0.03317920796292576,0.02343925517953342,0.04194840933190468,0.022643298432431656,0.023677520839947067,0.02128407555132402,0.044185988230227485,0.018428429876222275,0.02821670284525602,0.0345426781539902,0.04807281751869466,0.00947298659163126,0.0302587357441311,0.02571807268431317,0.010984554957346848,0.025535271292417006,0.02865023730711503,0.022737401957222986,0.02630754840324353,0.03467951220320897,0.04628327886271837,0.01827820228805813,0.03501780163163935,0.024187768038741196,0.036660950369023726,0.023439720621876124,0.021365494949076157,0.016674777324567243,0.03256561998529222,0.020426044775058924,0.0265326644587721,0.032891275248586434,0.04985397834426879,-0.003151893601911107,0.023225356384916636,1,27
1.8560758386985756,0.6032091976078955,2.05952970769604,2.210157446547185,1.800498687549901,1.9874222548471752,2.1129227914139896,1.9292597741863464,1.224634760525828,1.7444427117659993,2.0072661535595255,1.8828873549415792,1.5084841588733409,3.115531907542763,1.9989998318334448,1.6615842255097517,1.6014120128797398,1.2294027460403547,1.8194167928112426,2.1007551102426545,0.927155673502366,1.2475504837948592,0.3677173102899745,0.12082883888669979,0.390001324690544,0.39129754662545774,0.5492906337983855,0.5115616641701162,0.5065161232162458,0.4577912692785786,0.233413955015195,0.4528937833812432,0.45451115691333116,0.41520418977469475,0.4715281581245734,0.36837352021723124,0.4567320720618622,0.37931157295673795,0.35076453488507187,0.32104632739062094,0.4271124858636806,0.4140050778087308,0.22179752271818048,0.4276141475568767,0.035875143190010735,0.014197897073442805,0.030506132817832928,0.04027168181231272,0.0184110455318129,0.024789617340857297,0.03358106897988489,0.04740514593687238,0.026870048907781517,0.03093334677804983,0.025670222436815583,0.04636541575153605,0.024532415277794234,0.021969122454420623,0.01853577321785343,0.04636923592867717,0.019685002175728647,0.02884835936771938,0.03884587129131687,0.05160401626219433,0.01473712092645008,0.029176355838085935,0.025569147993403412,0.012390780747444778,0.029096733798545917,0.02955075996441596,0.02113873847959606,0.03257487294556597,0.03295282503504631,0.04894694127875192,0.01492557351584321,0.03420833255788957,0.02223726672792201,0.036279628017192006,0.026749608208466637,0.02283058208281407,0.018960167175669958,0.036928611380768105,0.01851865369050831,0.028190310066954702,0.03108705019963344,0.05084112185628619,0.0012181458681393073,0.023384790067562417,0,4004
1.939730315549189,0.5485753044709714,2.0007822948010348,2.2492134954483043,1.8665442411554252,1.9847410894587985,1.9303956664890776,1.990877529871994,1.2468601406392164,1.8429527089039046,2.0037942823260693,1.8685169202680532,1.5294010753338456,3.2679691266788664,1.8334857272617304,1.6906088094453828,1.5942753356756934,1.224940701287003,1.8699328681040357,2.2139076560302406,0.9658303964616086,1.165958558835644,0.3981183088836714,0.06790641006506393,0.39771549219639674,0.3530344147997986,0.5101363457822642,0.4926131942711577,0.5185782443861414,0.4421662192607713,0.23103709387686575,0.4483624484608913,0.44694257623914185,0.4287849447736989,0.4661786733949947,0.36557111523579067,0.4683593930557052,0.3941751178759023,0.3485856583133082,0.331195051541008,0.42196775193725916,0.3850236531241844,0.22487983951196677,0.4292655415439212,0.029133423072526483,0.011766684409704714,0.024114797970236686,0.036078655518813854,0.01835321863839465,0.020280555952854527,0.0359004070737438,0.04617869870134292,0.02475136899274804,0.0367127639431314,0.02227234490324605,0.04282290656134834,0.027427140690332107,0.02337962288185493,0.01979084108889818,0.04392820042801582,0.018808151366197123,0.03623368425906556,0.039430509002656156,0.04633237366595379,0.007442521819591406,0.02791771313891158,0.020894322606946538,0.016350512357446056,0.02379124729020834,0.03192097302958166,0.021564525815806576,0.026100954581333238,0.03288560175966898,0.04886979219892337,0.012920762166252237,0.0430819022299725,0.024808661069889486,0.03596029667328315,0.033769769098408155,0.02245234655516612,0.016175025753565032,0.037027533124032536,0.020560606718027542,0.028580963837068863,0.0319943529645729,0.050729684208529566,0.0004150737636319374,0.021562421857809305,2,1248
1.8244838428197798,0.49822589919713633,2.1421184245796248,2.0962338756765937,1.8012983915809015,1.9049159359033518,1.9669045275750758,1.825573557561249,1.160176108367236,1.6975984980461631,2.195077163204812,1.8577223242987446,1.5639329479675301,3.047444825567693,1.9966775818697304,1.6012440499329077,1.5796969051199006,1.2818409831055673,1.8962941651082872,2.040484501883006,0.8066542256893002,1.2720670783395884,0.41193445003604534,0.10086175187050839,0.372397184057957,0.372528165520957,0.5378702017357692,0.5257513627588126,0.5258498297732934,0.4517521606364222,0.2483234119195824,0.44888930294019797,0.41832119773225585,0.4181696460673146,0.4612949825776389,0.37871578719064597,0.46999900056463134,0.3950367826225258,0.3454141150860583,0.30811182179239593,0.4250920679884231,0.4184505212817221,0.23086723529285194,0.42353896742476627,0.027931929442212854,0.010315432929870565,0.029659355798593953,0.031104542059209823,0.020458599597248748,0.019697729879307388,0.029367375680989755,0.04817966176245294,0.02511722509679025,0.0312910758431685,0.02579573334236067,0.04735993721098841,0.027473629461643976,0.02610305312513783,0.017355556619958305,0.042485370200266395,0.01880950379832757,0.032958488587085416,0.03969828040935069,0.049077633936143075,0.01714632077892593,0.029580936994915475,0.029170352185251,0.012659524506906562,0.024315012090451678,0.02471917253158994,0.019360614517236797,0.028536885928571766,0.02879738000040602,0.04557061635667033,0.012709412295407937,0.03849117395911922,0.027180267449142422,0.03912855923237588,0.03269431362315026,0.025799882229789038,0.015930921291427227,0.03448322347423596,0.019295914731758193,0.02550962490107795,0.028798928133893537,0.049257503254634016,0.0038866622339796663,0.021320520684374594,1,620
1.7503153773942048,0.47487374152359074,2.2224898932171295,2.175190070564825,1.7688677920387146,1.9038930884388328,1.9983878509118722,1.9862328453372395,1.2200165532513423,1.9065667340769037,2.140280473885566,1.8618924040413916,1.5271938222839199,3.079904347171345,2.079631262648451,1.6164802325297065,1.5943174775578108,1.2772672241553427,1.8381218962653079,1.9485975242549272,0.8748777969396829,1.1938400558555489,0.38629925442824475,0.11486515022779065,0.3675872033413105,0.3638593298273918,0.5389689235209637,0.5281887088660803,0.48399778445476893,0.43741489137991796,0.24058820086244148,0.43978666114660175,0.44234735990472973,0.42565230233902696,0.45906880995442617,0.3629136753353336,0.4393555691354151,0.4025970909794125,0.3633940246995986,0.32784091463052295,0.4202446809576403,0.4118385089291303,0.23390258968349895,0.43554121032228066,0.027870567538748597,0.009452320105856109,0.03405057964135143,0.031101703522774058,0.019653628714196264,0.021948741698236733,0.032634334606643195,0.04641836114201833,0.02570897830345601,0.035378275491096484,0.024156227336364928,0.04526007434389627,0.020101766901924275,0.021768653388512915,0.021600971978646893,0.042185247747224416,0.024421694605290867,0.03290504672282962,0.03773585743425314,0.04551114684023102,0.012633257089723344,0.028046875045872905,0.02963173713755,0.010515824966257149,0.029571105409104372,0.027571721348604427,0.023310687919707536,0.027068457225565678,0.029715387961693436,0.04658418010607345,0.014581730663060866,0.04006984228780673,0.026193394263885516,0.03596274045142171,0.027194776309611646,0.021832661669288597,0.02019962340585212,0.039539660215484045,0.023782736989481933,0.02535936619335427,0.037376780931534195,0.04575577893322355,0.0035018890674263815,0.024352394859780444,2,3076
2.1401107219361553,0.596922726124306,2.1218480894707126,2.248877939579602,1.82462368094601,1.9940617784601145,2.0374161100298105,1.8029444776988888,1.301451802906999,1.7668916401374073,2.014152399649648,1.8924298277423035,1.5810510591423481,3.014437411865568,1.9088122776465788,1.8109735333928056,1.6704382287541857,1.2894629769591424,1.832541228526898,1.9878057406118965,0.9458344818385,1.2039980889638005,0.4015148536997036,0.09420103284032035,0.37949771648871944,0.35439825531730906,0.516653965600825,0.4976991328000203,0.5181976183693286,0.44527171491045964,0.22664128306901835,0.44666162050177355,0.46505768941426445,0.40967649748803553,0.4597494390618563,0.4140959064429085,0.4523306303482573,0.37839494334148394,0.3399412338982971,0.3259893849599888,0.40937360666780787,0.43872203174265945,0.22197322436121433,0.4375530397379956,0.03202192678744572,0.013660172246914718,0.035187243624264924,0.03499476718241666,0.019576042433247155,0.023599765873704888,0.02793200129869008,0.04613408101625768,0.02520783922073316,0.03226937766273748,0.025054071361295026,0.04261534603260705,0.019910896074179958,0.025449138154392918,0.019384038113354436,0.04852492799246014,0.02053905798692055,0.03390759690447662,0.031372296788912284,0.056732281765573475,0.007329921307094306,0.03329580073234951,0.029671148352973152,0.011514179045713972,0.028948336613714137,0.026754847287730445,0.020614624357303376,0.032605418114657336,0.029552867572951808,0.045111139560824444,0.016605733559343482,0.04027997966653481,0.027186897680211423,0.03908626179170743,0.02528729913823948,0.023179963662919394,0.017705082384048873,0.03781518934944553,0.020853623409495294,0.03147971952270182,0.032439736950308384,0.05531126269905723,-0.0034603087052089785,0.02510295729081445,0,3816
1.7194222866256723,0.5083901447434788,2.072415618956106,2.133859780281326,1.7880308735894483,1.9527650084861894,2.0827459896245086,1.9548483625900732,1.2051120869496172,1.7718703273645784,2.1256650840808753,1.9114739953670954,1.4640026012924565,3.2070472113340998,1.991758968989986,1.670242646519402,1.687888659070441,1.230433904539837,1.951600635163911,2.059978770780649,0.9758037086523953,1.2360767782666982,0.39815962478925315,0.10515287216275288,0.3849898507890494,0.39218633270141084,0.5160145320321857,0.5220774417104851,0.49057132682216575,0.4414730216123956,0.2453573962017157,0.46012608312950254,0.4226930080433008,0.39718071425209467,0.48422028563440855,0.372240787765421,0.4707104123888602,0.39733641974439077,0.3440335097211955,0.3312333939558316,0.40219666364283757,0.4143949802090622,0.22655884896989614,0.427520503169112,0.033938671022448255,0.012398059721682241,0.03367132670491801,0.035773125794097374,0.01721497976492722,0.023113213237565253,0.03112662285388417,0.04384527313108279,0.026718428580142627,0.029387927011025217,0.02667585295145504,0.04318849088103977,0.026519758656437506,0.02787798342795765,0.028407221865199228,0.041326069832981566,0.020523230458111948,0.034903070107565784,0.03625817630817833,0.0490311147764889,0.0087576784357207,0.02996752793361128,0.03082697437566406,0.010969361305710709,0.027486333397772247,0.028096935847479073,0.021247918646031958,0.023680442907238714,0.028789842787321576,0.04500273783744746,0.01737008513493966,0.038122042372589954,0.026714030303224653,0.03606799088353545,0.03500227835918962,0.022998389436061438,0.02200650533656986,0.037656640248477036,0.020532818098647692,0.03194029626947836,0.032462461903466626,0.04910183235379854,0.0036561039212877136,0.01996461136236711,0,2571
1.7000697452262787,0.5195683791761684,2.15987464018603,2.346633377872435,1.8151735895092143,1.9469930191603142,2.140642816889415,1.8053036731824805,1.1710161221263855,1.7030999210844555,2.2062322226577007,1.8056701370079582,1.6182070578205323,3.094922101412938,1.8153945016843078,1.6125054317235539,1.6335665374374082,1.220725996288114,1.9722225344943138,2.0102983959528613,0.9781057159676927,1.1990000800963778,0.42476379672063375,0.08503387997900522,0.3947019250762957,0.3714904064236929,0.5398941104793874,0.5113344315266855,0.4763971276193261,0.4431226589763618,0.24429543481442073,0.45022640972246064,0.43927564317233186,0.4270065328449068,0.4556367121623119,0.354425692151114,0.501979768762329,0.38392229618746715,0.34360294649481304,0.3232428339793154,0.411384173587662,0.4280895821574646,0.2284701402337446,0.42982148848749896,0.03161652696586226,0.010550696652530072,0.030532131203028733,0.0325620608420452,0.02080396631941931,0.02168026722220989,0.03442576565772652,0.04290936094212858,0.028290201940303683,0.03337109217939959,0.02454073388042444,0.041797021658156124,0.02037020575599147,0.021997024659416456,0.025306710200223237,0.046828778324815044,0.02041154582387839,0.0309423107995635,0.03624517377969304,0.049276515612472496,0.0033707411142362793,0.030422075529893847,0.026745937544576135,0.01493547281295474,0.029042941382708666,0.03446053590216752,0.023295300362247348,0.028870629758692867,0.03469016824069548,0.045921150692528945,0.01335491940379703,0.03476578117692898,0.026134584150794393,0.0394429777358923,0.030104380244409437,0.023153541703459925,0.024158543027707494,0.03731456444635033,0.020237884200158186,0.033382394136317266,0.03138560299461744,0.04995827911989359,-0.006807025817635282,0.021734053490124625,1,2884
1.8657608339824567,0.4409770312566691,2.011755756524712,2.106801833327959,1.8630981666059614,2.030101776306035,2.119722540024211,1.8165017481518193,1.1957117160735267,1.7834264620166562,2.0212299099465736,1.8788844865415795,1.543090745589267,3.1272090009787465,1.8697709903187236,1.6205487086455377,1.5413062296266276,1.2552172730708968,1.8086042969535179,1.9833089864926967,0.9226108510053578,1.1661102148351827,0.43868384185344284,0.11464294034164178,0.39870588702344334,0.3848417442113913,0.5337228515111175,0.5014222860688038,0.47920887096562037,0.46607856292541483,0.24361822181370615,0.4528752942497935,0.4667007183338425,0.41624355823188247,0.4661939883351448,0.4280699829808737,0.48989747890263885,0.3815978929222334,0.3512052474483852,0.32112281770295287,0.4418502294221185,0.41259532538644417,0.22990384141563008,0.4333599781704942,0.032876109770841315,0.01103999374679343,0.02980467616797027,0.03505828092732399,0.01964902446174744,0.02138365157704266,0.029914260755116502,0.04619289974925387,0.027286555549157966,0.03503545411626885,0.021324530678396382,0.042120695784139545,0.026098553596917394,0.026004103064767886,0.016864933394037412,0.042069031166175275,0.019175579935748015,0.025565904802429186,0.03766878329947514,0.048026980703281985,0.004225657985692918,0.03179469426473323,0.02543727667803874,0.00867473129783735,0.02607667504404792,0.03126102264453776,0.025043730052871565,0.028963625023050516,0.03237650031221876,0.042550594882882556,0.009628949659066776,0.035673248741064346,0.025430307671890758,0.0315328872575462,0.029140461917856825,0.024139720022650572,0.014001638204361046,0.0386685037908416,0.020263742867094387,0.028082228303420085,0.03762146766723709,0.04539764283330172,-0.008025932792434774,0.02379278082064643,1,316
1.7934152375973818,0.5231622014780016,2.1211217720068953,2.254100773910226,1.8258609863970183,1.879175773596452,2.063749782731837,1.766691393465053,1.2140659010982184,1.7333537340461664,1.914974919222241,1.8168676507126864,1.5106450416833226,3.1392760633987784,2.110793381868972,1.6424481932404442,1.6716639450322777,1.2684009268538252,1.9040819761209875,1.8958153225494152,0.9331789181386578,1.3002138332127362,0.38756873106224393,0.10122545752076037,0.40246529336904685,0.3557656775354919,0.5157177521225433,0.5389374836808476,0.5128847267197598,0.4556025282647081,0.24142841736694406,0.45216301267810505,0.46852885731526883,0.4286621647258988,0.47244650891310447,0.40142852025442255,0.4542888356434392,0.3842206522275161,0.3315076618270386,0.32585142981428883,0.42959178849948776,0.4279604351392459,0.2274800205581741,0.4219703770316111,0.022107060564985407,0.011295882290051254,0.030211691936682633,0.035681725239727465,0.017199941270808303,0.02272424389021898,0.02960442198546958,0.04083799319938379,0.023671623032371365,0.0338459456763944,0.02184496386924581,0.04042060283774422,0.024033807220808927,0.02179274736912657,0.02617619582172498,0.04072489929857607,0.01986835731127818,0.029586189206060896,0.036550427218399247,0.045153930782251536,0.009357899364485875,0.03204870417647686,0.028156007787124338,0.011334076970989277,0.03202764265254972,0.03428746003216877,0.018614320028226407,0.030792551334632715,0.03045732848814275,0.04282176728133807,0.011632856329848772,0.040395845562238845,0.022202864630675362,0.037818596731215286,0.02890052307562529,0.022592361008730185,0.01684426122569113,0.036772580005508544,0.02362394196230529,0.02660733701729877,0.034722258385394986,0.04855112022568472,0.0010695270917229563,0.024130944665416147,0,3351
1.783317656172565,0.49331763133918605,2.0177826706637223,2.25476738025935,1.7505711120951881,1.9535656815330256,2.1110328292716942,1.9359021439348607,1.2461714254650011,1.7335131941144695,2.121676490015889,1.8200813509231089,1.5284263082224874,3.0587949610712952,1.9855702690086938,1.6551117972383105,1.6365849208853138,1.255167795323862,1.8453137092886416,2.0945733695389426,0.8680582424227584,1.2165659405101996,0.41184888324079,0.07584290501054392,0.4110943422650633,0.35296765403843516,0.5525184697240544,0.48673524250399747,0.4837762509244162,0.43581787888905915,0.22483292440010036,0.4554675915534622,0.4458706259322409,0.4299421406385518,0.4653983040901914,0.37855720129138265,0.4692571606691798,0.38448889732249925,0.3493011384868902,0.3137733103535177,0.43484876300391995,0.40733747023335654,0.22934817229360357,0.438550524929417,0.029990799860622447,0.009388201534126997,0.03208301524492079,0.040044302805214045,0.02480325767079529,0.020978283516943703,0.02752596235005974,0.04161164277484203,0.02557012571324621,0.032414672404813105,0.028128729251187767,0.046018642850702556,0.023811750172366454,0.022173943318147135,0.022150263235764432,0.03832752014264356,0.020677088937963668,0.03145912213848383,0.033575891242691835,0.045947250274374976,0.02577492360901698,0.0278058052155451,0.02781332874423594,0.012521256014495946,0.024477650610834466,0.030237457665055287,0.01936256006386826,0.030806794618261114,0.028004212967550342,0.038882631315552266,0.01007174821435436,0.03868392657709341,0.02776405734981082,0.03556472904946076,0.023284125954633184,0.023768481142507007,0.01847506265280096,0.03211892820975178,0.0213098711134608,0.02855746648776238,0.03281745164488126,0.046798252347660045,0.0075720332857302855,0.01920898717956292,1,3516
1.590482519506534,0.5313698397266611,2.153946065489369,2.193650565719903,1.7157358827698261,1.995517766442645,2.073878000108866,1.930672912602311,1.1252089085530124,1.724760517428821,2.039022566614821,1.7951816078819776,1.5654255298492796,3.1012244453202844,1.9961995515489621,1.643686432447083,1.5738305868525866,1.2796347278133915,1.7746748341335106,2.05442661745548,0.9204711118136227,1.2368443443992876,0.397527397742523,0.06647189945048101,0.3659265474516636,0.37379004303160185,0.5305267046380603,0.5012558755758492,0.4916939167829992,0.4460623774156057,0.24279956843532813,0.455199242673718,0.457001664993141,0.4250744050808455,0.45908501643455984,0.42305685516865293,0.4557704310350778,0.38130089423313485,0.3590752258725164,0.31446343746190153,0.4426980057216197,0.4172445132302173,0.233220379322029,0.433754426790628,0.03187302891789983,0.011367484202047409,0.02760880579362197,0.03533837731425439,0.015528052478039782,0.024725746109452627,0.030242405268673556,0.04692219227763595,0.026598547855834785,0.031186845556965402,0.023454889723647745,0.043022203090306646,0.029480830222910204,0.022653804261524316,0.023776953868962114,0.045894794522678785,0.016938624099836826,0.027241824586043094,0.04472327791893809,0.050709616337778506,0.006584035641076555,0.029545539515857325,0.02850373057953875,0.010302051829471782,0.026993957849632107,0.03240286860281007,0.019436505214605406,0.028919658726994393,0.03235564053889028,0.04581272515257412,0.016306792135576204,0.039553999427597124,0.028540228640269286,0.03718058552115788,0.03332507636406326,0.020722274786905963,0.018387433759567456,0.03165269269107113,0.019191273568987276,0.02386908610609661,0.03240531246892588,0.051486618681061636,-0.009031211505186341,0.023450719284546534,1,4220
1.774842946953535,0.5384190055547353,2.1713247197960683,2.1770012592208206,1.8255097203461945,2.031138707766888,2.03827987960829,1.7711103072003735,1.2022547205206433,1.7221876033655528,2.0243800545374806,1.8708857654215634,1.6135634334895483,3.0567276381133563,1.9871780201379177,1.5763361832483485,1.5725885407534625,1.223230017950974,1.9155577727392397,1.9766963273115934,0.910068790431387,1.2435207814834806,0.4176473282893773,0.12935849549761924,0.3746930507860688,0.3734914121129363,0.547005719760701,0.4819456294912107,0.516480478432564,0.45476510902857564,0.23618852784872754,0.4547486583471011,0.44508422866726566,0.4126525800815518,0.46270113427596,0.428090907283254,0.47711205956437486,0.39366196658456476,0.37046664695915243,0.3264853654199693,0.4098821250619422,0.4382198752095643,0.21669053100512486,0.4293300402256519,0.030080897333031296,0.013551059434691084,0.026691378840718292,0.03097803398865324,0.02136430046075932,0.02040900407890527,0.03507037359018267,0.043404385773446755,0.020064865181471978,0.035636629304489076,0.02432290165971985,0.044132577690902564,0.021595469251971325,0.026700600839853504,0.025726430534908643,0.038895008735486944,0.018005709158500766,0.029893589846501034,0.035754608383092114,0.05324927786021011,0.0015645997066179168,0.024078528041731447,0.03373415151690317,0.013510425556357565,0.028715390928557717,0.02481216582274625,0.019479400415060254,0.026207644389346058,0.032523347559668375,0.03979942521453589,0.011938389539574299,0.033724012967810656,0.02428453164311294,0.033548954529347724,0.0302130254232452,0.021063026530103494,0.0260478979527184,0.032646310515608984,0.01893597895780697,0.022927915359600187,0.03430399139796069,0.05029916740690042,-0.00864881615739055,0.020856527606575706,0,3529
1.9562990135985325,0.49580563183521936,2.0928178191247264,2.236752233999984,1.905680457807344,1.9868262364914215,2.1135533287119688,2.082175432630715,1.1809625000983324,1.733056598776425,2.162858368937474,1.9207299762161103,1.5887065581070738,2.9692868630130205,2.0862804241942876,1.6308375715954315,1.6621199775477025,1.2419122073070787,1.957192255396208,2.0064445421109554,0.9390322576508374,1.2765669479301536,0.44595082766520244,0.1190158313677957,0.37032247857788253,0.3444273852036057,0.5329591426168719,0.48982423836895567,0.5012649752399875,0.41165610609942094,0.24449200235418375,0.4558095033976849,0.4100599703254301,0.40478081285689266,0.46039241648328433,0.39007921679820734,0.43555478515509294,0.3991480721792885,0.3479479497136762,0.32351077700151787,0.40248555945086495,0.42153875299612314,0.22095813627325828,0.43194997188989,0.032750982363048506,0.009136963840699399,0.025797168168157303,0.03164917125546407,0.01720044591324642,0.020160232848532144,0.03614932063503829,0.05075305507697343,0.023598709312975245,0.027787431558148973,0.024092746320133713,0.0449090280282838,0.026305797702070872,0.02448038559377663,0.02047403753061207,0.04227588626346729,0.02191437985299522,0.029160067313280386,0.03749685272888142,0.04816521866789436,0.012311867805047559,0.030988283424547243,0.031030890219942073,0.014667767702045923,0.02414501142771676,0.027706474334111577,0.01839918310419697,0.023473826506043446,0.03371896351175357,0.047665786170390495,0.009958556417569382,0.0372497206843135,0.026726356647766885,0.03704560022787863,0.03460861400951267,0.019930978102543677,0.015224230927950312,0.03500166776648494,0.023301701937374485,0.02739533513109522,0.031217403437817797,0.05207648503254108,0.0038822312653710948,0.02686861782232279,1,4133
1.7317291571086662,0.4348929560832609,2.0176494750782843,2.26432779259683,1.8371829428602753,1.8728623480116113,2.1237305016431725,1.9046682225959808,1.2182868202414299,1.6995913814904637,2.0964967481275294,2.017447942074557,1.5151397690301749,3.0515343881195607,2.058432424367121,1.6337856538251838,1.6616285786052933,1.179137496984305,1.879726625455264,2.0480866834871243,0.9759334762886378,1.191928612718918,0.4358052359710324,0.11470564584339873,0.38940775417812284,0.3550122828220348,0.5451198857530402,0.5140607267183632,0.47966969161816514,0.4564081268514451,0.24395268379065707,0.4704676967844314,0.4480975789702246,0.401751598304784,0.47134200008975957,0.4034263237937681,0.4651018154852592,0.3954302259984776,0.35075652333411594,0.33638994887134366,0.4316193779948529,0.40555833881197956,0.22045401401760395,0.4341050195051984,0.02882094256627093,0.011779621553494716,0.03258306621962076,0.03419124531829935,0.020699406009890862,0.017941602411511562,0.025928927598482934,0.04797655961614991,0.03406545992145971,0.030796157656425772,0.02716285765425481,0.046026791659278796,0.02767219308917403,0.021721333781069708,0.02553637859775197,0.04262184231140804,0.02031363619202222,0.032164476923555355,0.03407685163644152,0.05064020239151312,0.009134772558438536,0.028427480773630595,0.02898191247675776,0.0103686016590506,0.026578360625818025,0.03216031382643858,0.020246166306767902,0.027613009621782682,0.028458911389428264,0.04773416611698253,0.01910764369496334,0.04213567929643086,0.02749190297223536,0.03873173722468393,0.02553666477331411,0.024240306233840353,0.017517691552692158,0.037573376574875625,0.021907864736967743,0.02516675168505242,0.03059559252400978,0.050152952302316756,0.001862280817455801,0.02205524595481576,2,1979
