a,a_std,a_subj.2,a_subj.3,a_subj.7,a_subj.8,a_subj.9,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.15,a_subj.16,a_subj.17,a_subj.18,a_subj.19,a_subj.20,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.26,t,t_std,t_subj.2,t_subj.3,t_subj.7,t_subj.8,t_subj.9,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.15,t_subj.16,t_subj.17,t_subj.18,t_subj.19,t_subj.20,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.26,z,z_std,z_subj.2,z_subj.3,z_subj.7,z_subj.8,z_subj.9,z_subj.10,z_subj.11,z_subj.12,z_subj.13,z_subj.15,z_subj.16,z_subj.17,z_subj.18,z_subj.19,z_subj.20,z_subj.21,z_subj.22,z_subj.23,z_subj.24,z_subj.25,z_subj.26,v_ES_AttentionW,v_ES_AttentionW_std,v_ES_AttentionW_subj.2,v_ES_AttentionW_subj.3,v_ES_AttentionW_subj.7,v_ES_AttentionW_subj.8,v_ES_AttentionW_subj.9,v_ES_AttentionW_subj.10,v_ES_AttentionW_subj.11,v_ES_AttentionW_subj.12,v_ES_AttentionW_subj.13,v_ES_AttentionW_subj.15,v_ES_AttentionW_subj.16,v_ES_AttentionW_subj.17,v_ES_AttentionW_subj.18,v_ES_AttentionW_subj.19,v_ES_AttentionW_subj.20,v_ES_AttentionW_subj.21,v_ES_AttentionW_subj.22,v_ES_AttentionW_subj.23,v_ES_AttentionW_subj.24,v_ES_AttentionW_subj.25,v_ES_AttentionW_subj.26,v_ES_InattentionW,v_ES_InattentionW_std,v_ES_InattentionW_subj.2,v_ES_InattentionW_subj.3,v_ES_InattentionW_subj.7,v_ES_InattentionW_subj.8,v_ES_InattentionW_subj.9,v_ES_InattentionW_subj.10,v_ES_InattentionW_subj.11,v_ES_InattentionW_subj.12,v_ES_InattentionW_subj.13,v_ES_InattentionW_subj.15,v_ES_InattentionW_subj.16,v_ES_InattentionW_subj.17,v_ES_InattentionW_subj.18,v_ES_InattentionW_subj.19,v_ES_InattentionW_subj.20,v_ES_InattentionW_subj.21,v_ES_InattentionW_subj.22,v_ES_InattentionW_subj.23,v_ES_InattentionW_subj.24,v_ES_InattentionW_subj.25,v_ES_InattentionW_subj.26,chain,draw
1.9521408545565127,0.4581783955747768,1.853089473167374,1.6085829280916335,2.145478628427984,1.6630505605527008,2.1046839176536642,1.5658716809790827,1.6619987125960902,2.0066765926303445,1.0313711152252951,1.6222959499465026,1.2889700540011162,1.637080542513159,2.041547066475112,2.2938333398251998,2.2041210698002995,2.6189836701650804,2.1740843700272383,1.7465401757457417,1.3893102020084336,2.2171685621957584,2.469933122836441,0.3942980892167175,0.07207322802259034,0.36883739655941583,0.32268153336967165,0.43675005299537095,0.30928260618304215,0.4150930759133122,0.5744425841021084,0.3723279330206196,0.4545460715725441,0.370803562710904,0.46163154187357414,0.3626273141623428,0.39171632534799283,0.3783218387542773,0.4358247195279512,0.44979104369354167,0.46389711281913965,0.3890537353670905,0.3638282867478098,0.3269110410195539,0.46177515129809793,0.5553280416691698,0.45731689171327183,0.20511473306750858,0.4594080702840118,0.6057894880282563,0.4718851779444758,0.5571588825998004,0.46629005320398975,0.5198952151823228,0.4725287358972171,0.47477140390045747,0.5005735720065495,0.4355698877762872,0.4242233159889649,0.4928225724189357,0.5904948417578907,0.4184208761057215,0.39114068456343426,0.39325453293086365,0.4642425990860106,0.5446504608616413,0.5222541407606176,0.4272960587483997,0.4763553341211307,0.043997556005256976,0.010881757192267907,0.0312803592574957,0.028138705067900494,0.0442411986303025,0.04529074893659071,0.0346744560602666,0.03164424818023571,0.05138999693326785,0.028804827390826175,0.05251373637625533,0.03579468570190647,0.04901857326909889,0.05116490931362802,0.03565615528207912,0.04159634734424047,0.0452761292072429,0.047366575479833355,0.05161302203483075,0.03637031832233578,0.01626471405789591,0.02148101637829853,0.05172420088839579,0.043338587096803896,0.010539114457838934,0.04789901444777636,0.028347688591911693,0.04350521462574981,0.055398893721556236,0.0338185394464565,0.034762295235788304,0.05938605392958897,0.04374220609887183,0.04831263237724373,0.03294758212126869,0.05247131462778548,0.05235776392893986,0.038183291038644936,0.040360584680837294,0.042725995568392044,0.046763665892960986,0.04610585361937485,0.03591775376578274,0.01949849151103473,0.022061324490156034,0.05371317338682184,1,3273
1.8498141920547848,0.4595810078656227,1.835823352629183,1.6645363630398136,2.28400202766829,1.6331939747212538,2.133440808753436,1.769923175596659,1.5096163102390994,1.9182630440082622,1.023734668866751,1.5422418138253442,1.3570759157447627,1.835184267820822,1.9505386922680863,2.1148901614042845,2.3751764047902397,2.605386351482516,2.29396172231581,1.8029969277348292,1.452530230148692,2.3766407682087163,2.4845175409285556,0.3951447830305538,0.05352615967200486,0.37368479611393846,0.313304448041835,0.425509449016943,0.3083237768019858,0.42744445430996475,0.5543115754046515,0.3952239729891553,0.4565785740827415,0.3711352419649004,0.4642307979446295,0.36426292783583825,0.3741620542208889,0.3896484551866093,0.4431224420226055,0.436921298025633,0.5007508282308875,0.3601284315101564,0.34101247282527836,0.3338228164012427,0.43600979217745467,0.5315974455812434,0.47752080283482606,0.16785491016030551,0.49638478728494445,0.6075655982133986,0.48246124112111666,0.5723183167387659,0.4710339637074049,0.5263093712129087,0.49822473680479873,0.4801229023513442,0.48199187600901916,0.44318820830319977,0.4200565599579389,0.5154091609274166,0.5804225802759467,0.43301156928513346,0.4189962350199444,0.4237521158223198,0.462672458810098,0.5352638456278875,0.49765935322278926,0.4208319916347905,0.4536538260075413,0.040186332162472346,0.012829275001991297,0.03666952879677285,0.021267081199948027,0.04195089576321245,0.057658749351324964,0.041244885386759134,0.02720353487287149,0.049927303646021534,0.03230795357437483,0.057047866530671634,0.03808365293031276,0.04937806193641471,0.05084545197978777,0.034645809305291445,0.03719165517716229,0.04747287223613067,0.05044572476650641,0.0508247971353326,0.02952764558438902,0.015463746468158379,0.031189455937733968,0.050684028321016004,0.04253437216855095,0.010295053232897481,0.046544817405171454,0.02905827997557741,0.0408416254535104,0.05603165778108038,0.03804835885483724,0.0316153686796071,0.055925822851427,0.04417972013231991,0.05228236130778392,0.0351129037393117,0.05059978246396687,0.04852887876665531,0.039970045123225995,0.037586447474725164,0.042349712358602035,0.05584814136529051,0.046934527718729184,0.035251068144267525,0.025016198534434646,0.022503615192240572,0.05421350038648779,1,4792
1.8293303788515256,0.38903427638692134,1.6739716095785697,1.695279006093664,2.3765295313843593,1.696102783698317,2.030605466570025,1.6148756490234386,1.545097188829811,1.8529414676994995,0.9752853329618736,1.6997502973706728,1.3177722503586202,1.634142568186305,1.8696166027758212,2.3493540166293263,2.153682022169639,2.8292183128327038,2.5174099059548825,1.736869091058921,1.5759795731096333,2.238121633361494,2.5976828745547715,0.386943724405014,0.07020215546434003,0.41089473423662076,0.31246231701082294,0.4071188382876997,0.298472870232504,0.43238954607015334,0.5812140571497556,0.38986429469854933,0.4690338491701801,0.37572803872951877,0.4419980319469302,0.373362660204853,0.3951451768391754,0.3975712354308669,0.4170842941884858,0.4651626064091841,0.4700584224109695,0.35530501002913684,0.36217200642987707,0.30950482500098603,0.4766244136361296,0.5198811417860906,0.4440619805283854,0.18704477147276172,0.4916068939040586,0.6104202524501705,0.4794093996770748,0.5409081592346573,0.4620734690577567,0.5365248579423969,0.4862610765830823,0.44652215260509515,0.4468088889444329,0.3981959944325891,0.42304041911610535,0.5104208262389788,0.5485610865067213,0.42276367443336826,0.3964968378313091,0.41023798868938266,0.48481284688460663,0.5430335643823246,0.4822421015358491,0.40863593165160134,0.471463910440707,0.041857863508920665,0.01376158565156715,0.03379134166464442,0.023929922386010594,0.04885262547994046,0.051083345311124684,0.03779991298737566,0.02969006184123414,0.04644068354281834,0.033305642061482316,0.05398251815342351,0.035551194257162876,0.05363809549524781,0.04700815009730727,0.03604970769751244,0.03999940461104562,0.04363185245659126,0.053191960996293926,0.06303263454020543,0.029585179174597166,0.013901304073214469,0.02677747505779713,0.044405308868065464,0.038506727787913635,0.009796646736455207,0.04274529441692276,0.029477684519806965,0.04742213478163458,0.04768597723038863,0.034549598271468654,0.03559743613255924,0.05708603502579747,0.042523414444555326,0.042195979514482285,0.03572327864152541,0.05464490034468138,0.04235840031807545,0.04240815915691086,0.04244979485347308,0.04665541922927541,0.05148515473677759,0.0516964272578219,0.030203940035639806,0.02080842697212373,0.023300008613730612,0.055111829511850494,2,2617
1.7186008280923402,0.4097507027573767,1.828201748187222,1.6965677082269703,1.9500061068175467,1.770521393566236,1.9071203507147974,1.5422974694485538,1.5372552646118125,1.993941841385095,1.0217878517033177,1.6370744698237711,1.2072292243549758,1.745317873073566,1.9019487295097877,2.3638330867168196,2.3251826406596736,2.7422240487728002,2.4108907771384054,1.7431349042145587,1.4339864504417061,2.369093249080491,2.325706449037296,0.4232379622058881,0.09176853628861208,0.38219047985917126,0.3156263199683546,0.4612556678642056,0.3001896777735972,0.440051142271477,0.6008213571567006,0.3918950506823352,0.4513471944044576,0.3705719683230065,0.45402097920665624,0.3650578458335256,0.38756215633894187,0.3808607491578861,0.3798214655493202,0.4449806983801416,0.4495452575201314,0.3816481469110906,0.3636512376125205,0.3380160776936049,0.43437411478172183,0.5412278387097443,0.47621107978186195,0.1914859493551832,0.45920858657123825,0.6195500625552142,0.5126523098799877,0.5674572040976076,0.45665540929387405,0.5502983670158952,0.48623438635223704,0.4805884657757681,0.46017130852662363,0.4484396653391915,0.4349473580508477,0.49859625565384585,0.5531377540407649,0.4547075289417269,0.39205081884899845,0.4056747904828953,0.48247398068934166,0.5215867179712841,0.5082572873744912,0.40907041912794223,0.4499870802546342,0.03635218480432153,0.013042032316280358,0.03767847482758627,0.02750975282169133,0.0416363084766582,0.052996379484139496,0.02875517465708126,0.03187639726366087,0.04740425346275022,0.0407550571700414,0.057985916228902645,0.046523451643945446,0.043914991675146085,0.056826927324855295,0.034361864823847385,0.03445632691636751,0.046326687601412925,0.04598045208508946,0.06681915113202389,0.031799510783437845,0.025659771299078805,0.021752304606310356,0.0455478952665443,0.04323860812861511,0.011625869169831993,0.05103175284166896,0.031552152003870265,0.03830473425418341,0.057329300704776785,0.03184476767034757,0.03331058418366825,0.06064282290431801,0.04215154143024862,0.04576846081336482,0.04238340810791534,0.05469243480389239,0.05716311172562471,0.0364806122009006,0.035231226393082404,0.05087729338936971,0.04900609832427945,0.051861066507261716,0.03739176495513133,0.023594056785900572,0.02328308660297823,0.049797359036195754,2,1325
1.865683319977792,0.3820365670425201,1.8653516656647573,1.7117173101547885,2.2367281636358998,1.6847533610457863,2.0463347017773312,1.6587623483272158,1.5171858194442884,1.7992408905780162,1.0148572693903608,1.617662424298154,1.2851432038975696,1.7084372663791039,2.0332563159599557,2.251239656273551,2.1482152823743026,2.8493298863132352,2.442830416470083,1.832085825733588,1.4398813099429175,2.0797479726824943,2.591956847305377,0.43986085416200715,0.07353635437950842,0.38408131360374964,0.32561601914111327,0.4342671414953258,0.31339271177468764,0.4292543191975752,0.5820417788893759,0.39618579989737857,0.4662380400209074,0.37211411343597495,0.46736702828510124,0.37588430854212473,0.3934921170209933,0.38989360486455704,0.4302138277047483,0.4615110839437728,0.46769562733885567,0.3555483476351447,0.3477644813247839,0.32540144556532424,0.471151969378485,0.5541555603108163,0.4793376813733035,0.16954400267722466,0.46746769084325784,0.613639747335263,0.45656654103560707,0.5579810585187456,0.46720335555239606,0.5213608199480425,0.49363156973648914,0.46085570599955594,0.5211737597552193,0.4380876783222663,0.4239678595688747,0.4812406780112896,0.5600803220598868,0.44183771032837643,0.4398364307289907,0.44133485660158506,0.4892416567621464,0.5557159796107511,0.5198159974670185,0.42910374272702906,0.4345778358342099,0.039441299542049675,0.012256622139761095,0.03792028433154634,0.024226975808536885,0.043472354906934865,0.050998305772295,0.03640493279618531,0.028565604657094047,0.05407599386937417,0.029449799559612785,0.05609503175341589,0.03861357391845212,0.04887454077411753,0.051429459872524216,0.035475858662969026,0.036536980207045086,0.048702243684887875,0.04611898018819563,0.05929416527885152,0.036271504723166856,0.019304598898848398,0.025164616695131172,0.05309821756271078,0.03913996531960253,0.011071266133430149,0.04769709980549114,0.0340191931152626,0.04134329238425973,0.052730545880798285,0.035276786909967675,0.03483014894494077,0.06246361183983628,0.039520054708127604,0.04645447443707069,0.0367205101130299,0.05333638693805489,0.05188491308698211,0.03929525504948671,0.03663181387098432,0.04674180496816552,0.05416473289405291,0.04689419174947693,0.03547534215358423,0.01999857365462461,0.018622084810188982,0.06001361350671382,2,4911
1.910222526659834,0.4897933594170063,1.6837328014609088,1.6961111164652458,2.1507788201897777,1.5960117424122298,2.024346470284933,1.6040015995620096,1.6598630934497949,1.8793429638132548,1.043689832340315,1.6976505574837908,1.3019763140362315,1.5588383898971396,2.0539076453737324,2.3594457221361598,2.4706992733416007,2.6286582527009554,2.5043175837645117,1.9019573472160192,1.4550928565971677,2.177269991972249,2.459490486532128,0.39950654637214866,0.07182524227383877,0.3885455594461842,0.3182670868910359,0.4317151927887094,0.3167218956568047,0.4367520430434301,0.5777787527921151,0.3680989497581976,0.4437814783124783,0.3766467988930939,0.45219227361717956,0.37085934875482296,0.40367177541148974,0.36777495115214587,0.3880896716131138,0.4491310417262853,0.4833289614630988,0.32393422210681755,0.34211858661582667,0.3368447668027543,0.4815607070480594,0.5464212025766141,0.4942047764984191,0.2034430008715446,0.4999905703586141,0.6140548372785255,0.5060040026432339,0.5554676007026693,0.4610437811382765,0.5456118569867299,0.48129352158594074,0.4781103877339978,0.4782905431970126,0.4000061695453382,0.4126738472660615,0.5060372171694065,0.5511233564301979,0.469859916160078,0.3615768093939113,0.4060964432834397,0.4974522437131611,0.5283411706365772,0.5265498253814562,0.3655671864111043,0.46705692947897803,0.039681482078025285,0.012709683644504238,0.029537663474477636,0.025070633402333592,0.04057153319167693,0.05049311251177695,0.035247655350874256,0.029905929063193178,0.05658650125662504,0.03250722988280671,0.05524949010577239,0.03672694088502149,0.05215269270322236,0.04826717706483772,0.03908486257916512,0.03685323271660546,0.05072450292092353,0.05028876699847519,0.0591729778855041,0.034852944112206075,0.022584280459444883,0.023826314673402366,0.048338606733126836,0.04236510463460171,0.010435553560211724,0.03973190791060686,0.028874407021440576,0.03849900852841659,0.050222862495989694,0.032681824895199524,0.03468860799599796,0.05409038014746891,0.03928060357433946,0.05243404336733022,0.041729003303374555,0.05745139192506737,0.04418053391572542,0.04271319577779743,0.03839829616461935,0.048044883781859615,0.05017336511784787,0.045750460656250845,0.03409218562771244,0.02237998584163494,0.027165091504415602,0.05405446232467658,0,2918
1.7496421410828835,0.372659382343857,1.8091749891703641,1.627708047339776,2.0212185222131507,1.622312254677941,1.9042407857002623,1.714999443500887,1.6016054687124361,1.8447007931996668,0.9595194554821999,1.6201187730081306,1.1719936133699531,1.6882147901263993,2.0572217349491377,2.232978355095277,2.1002160994621115,2.49602107161994,2.115127838726205,1.732666910780696,1.4291780872840505,2.2261521480772104,2.47292699313433,0.41767531718975387,0.06800421839880436,0.3869282860780762,0.3253504271778017,0.4506386945365386,0.3109672304017631,0.4382724030043776,0.5806717915631497,0.38130089019018176,0.4478564520414469,0.37740074715755195,0.4692369494622833,0.37992375285119195,0.3994826257694196,0.37369630392126807,0.434041191432753,0.45354873580996174,0.4961627874351584,0.39239780039991917,0.3566295703085939,0.337794765611311,0.46312877871936414,0.5486352657130036,0.47765481267393434,0.15512186542958126,0.45567363231482805,0.59773578596082,0.4804564672213407,0.5679691390257063,0.4805989502368876,0.5065966951686397,0.47661373239042365,0.48632400902228756,0.460004365109356,0.4302525866742662,0.433797231726549,0.501265006286306,0.546640047934178,0.4054123706746887,0.4330137584016265,0.4135056503072437,0.47662111238563076,0.5371576550970254,0.48665363039422044,0.42184831825403346,0.43607088200810185,0.038471415386967286,0.010904982554573625,0.040435183211202735,0.021746129624306075,0.04470154686395369,0.048381049679159724,0.03820788700195132,0.030408795392944367,0.0560650877426247,0.038237153589700174,0.05043582772522107,0.040908829602076036,0.04343472811433684,0.05285112669642518,0.035281248743732854,0.03795570518163142,0.045226467519023705,0.04443727027120201,0.05894954204513961,0.03679491795953889,0.009273601849594955,0.02721507467346158,0.04543964697308521,0.041102083295254256,0.008852947713067286,0.0436224933823294,0.02615000254632946,0.04539624994742207,0.04439879224474838,0.03161575817577607,0.03211921178795041,0.05994775572245898,0.043129656372900935,0.05091357971458699,0.04086533575971464,0.047039506203514034,0.04927633379763733,0.03815020573689639,0.03875842660716068,0.0427207966146738,0.04822399660436235,0.04477939514845376,0.03711344438173844,0.02211767824863222,0.021801825117038057,0.05126197856883951,0,1357
1.7860165546077453,0.465489552343872,1.7569150739489456,1.729255032648512,2.2480501536126916,1.675250363476866,1.9370016015777725,1.6262776563955181,1.4600234781988728,1.944066742177686,1.0988303284006935,1.7545802636740513,1.220855519751688,1.6737357455901694,1.8919360131934542,2.26814630632025,2.3582316996575154,2.496432433530097,2.3766860970433386,1.6300337249735297,1.4275445494130952,2.3593955178370067,2.3211794237744794,0.41604820547543786,0.07388181474684477,0.3861267721655748,0.32739384090017565,0.4303879014644404,0.3188764013846358,0.46106847405211976,0.6003114382364119,0.406520560896316,0.4604389808045602,0.3639786872631737,0.4455964710932497,0.372373485039883,0.4036067324631214,0.3943660689303482,0.4285590785227205,0.44534568953187587,0.5056291519879381,0.3738745239907631,0.3814634750746526,0.3336762862535814,0.4138948468868775,0.5532510791193701,0.49934677911372016,0.21238070519947297,0.5068781435807941,0.6521214669662977,0.5138225483310259,0.5904742709062765,0.47270129291248947,0.5141514724973538,0.5031635373227675,0.4916692175084478,0.504954462272237,0.44473339413581153,0.45054546786025784,0.5306079143019301,0.5722129712718091,0.4263398476494066,0.3669535305273559,0.4201873131283212,0.47049152747494616,0.5659772815524436,0.5167850641552678,0.410740612349447,0.4739348347306194,0.042053839268197585,0.013728970315338916,0.029546290605674472,0.02436861068667051,0.04760471344778157,0.052798263752270314,0.04056158224178853,0.027136004414365554,0.04669062761697065,0.03506839766508405,0.06480134208620295,0.0459200485255221,0.049743580342443416,0.05232094491598234,0.03359207073420482,0.04028396826452691,0.051099623440657396,0.05002574023526254,0.059304201301198636,0.039937727761472606,0.020953130039946467,0.030249175211436982,0.04612057289202642,0.040637641827533044,0.011730589733444818,0.04012936262539932,0.030621360569996793,0.046467741337813125,0.05916937676499284,0.03227180733710462,0.03709273498700526,0.060872147613695526,0.044455441299201315,0.05057732301304942,0.0387237344952022,0.052080670245399224,0.04847582960784598,0.03635064069503157,0.04117257880417331,0.048043407307098177,0.04584096192429969,0.04574269012576429,0.03721166542076788,0.022270423974664284,0.02242489714836489,0.04974463113835738,1,506
2.003011874877634,0.48995418334504026,1.797621176832738,1.7611293266039754,2.1131922417840503,1.6351540646823535,1.9554566331573868,1.6631795275097796,1.567027008851443,1.8267364555882546,1.0065893075448678,1.6741763430429975,1.3088763180839038,1.684904368318362,2.0943719612195864,2.1300568431833673,2.2901821329571446,2.5247744975838877,2.4201176931282578,1.8714494734007954,1.4403439944274776,2.2203528717512917,2.3885813413120287,0.4035122781919243,0.07418164390974163,0.38580989869146376,0.3027667190501422,0.42953411181213197,0.30689311086510573,0.4625060315843567,0.5714905624690675,0.3835790968666136,0.4644150337092143,0.3753306747700086,0.45183034573605907,0.36627602806337306,0.3812915401987229,0.3551146372819864,0.42875294896627003,0.43909932628967396,0.4825418042056702,0.35764648651681424,0.34611249836010394,0.3298559704807908,0.4568788555093544,0.5544229903355384,0.46933063087329707,0.22836981082352922,0.4586686849144529,0.5735102740928983,0.4690547483038382,0.5871463330276714,0.4666188197905882,0.5246017932188488,0.49980596221470325,0.4641582008222997,0.44421068076581866,0.419678586320379,0.4230086729154723,0.48914156337969217,0.5506239127941281,0.4541085502682334,0.43237687249438067,0.41297481979248324,0.48799180873451714,0.5628577677827634,0.485348610625328,0.3909393549895161,0.47567793834888566,0.04601337184806842,0.014189772698186554,0.03738226873599526,0.022618941153564193,0.039694387532818315,0.05143815633294172,0.036654062290277165,0.02715848948825556,0.051843151939400964,0.03961890461063291,0.06099620387568516,0.0430301924553803,0.048435590348531815,0.046565095938266306,0.03345033160844677,0.03829472625288266,0.05084782302927983,0.04439164309248872,0.05731408683412142,0.03880433486392325,0.016486137899846605,0.025686745272992164,0.04902787942589383,0.04070373170269589,0.01066412110749794,0.04878664664742154,0.031893889836262776,0.0435706046762078,0.058806648390843486,0.03344928172536022,0.03115527649386838,0.05780016315768769,0.041975888034670714,0.056809818814788395,0.0399346658186769,0.05339305618139068,0.04745426026381472,0.039093336200592375,0.03721986682023057,0.04675796443123261,0.046172943142568985,0.051218517712332295,0.03621407612958945,0.02169757555255001,0.024713233265754902,0.05391643624545375,0,1050
1.9901381505148446,0.4308242427965808,1.8693696413459429,1.7114499121349012,2.201194896914087,1.6551268810352449,1.9424885212612626,1.6673101640456987,1.4528976144979804,1.9822869610294522,1.039447637522388,1.8048609876222699,1.308444253625603,1.76289613518333,2.086261453313358,2.2969922024335894,2.271830780274203,2.640334214662405,2.350229785390488,1.9481754564852427,1.51402461679451,2.2986538434387067,2.394216772423012,0.3873888162658059,0.057476917185850934,0.36327100738895685,0.3087160169436973,0.4363835382363557,0.3203132812153251,0.4492471227014654,0.5914769192044028,0.4032185506477355,0.45619668601008523,0.3720412036858634,0.4322180952943233,0.36518389797489537,0.37202179425564746,0.3857482532717256,0.42520619776299745,0.47767837287800563,0.4787847784493422,0.3650767140458146,0.3274076020093236,0.3279152818902531,0.45823807906654546,0.5539490082376423,0.4766227445891627,0.14179674880141968,0.506988440506004,0.5772266198640913,0.49234027119382584,0.5400965848150323,0.47856147888753287,0.5016114621217995,0.4923928852821923,0.47864108106974934,0.4979337127043311,0.45028545869157627,0.44026053761642925,0.4514898822310787,0.5536475523419045,0.42611299722989593,0.3943261578236909,0.44615244836969786,0.47995558313659864,0.528528385865659,0.5028651805497666,0.39425352091656024,0.4393337924300124,0.039217018930788786,0.008789789458732919,0.035012307478603885,0.02264478912240614,0.0447302500769919,0.04821938489279095,0.03393847948744374,0.03437649111111811,0.05062554525835344,0.03582260088459682,0.06038481627099661,0.04215947380349925,0.04911453439862302,0.05073911880693425,0.04124491507224118,0.042864974373804224,0.051551143292915415,0.04768820636286073,0.05352266649593888,0.035085955500388136,0.017901080004398807,0.03128006628484828,0.045744732995768624,0.0463044252261473,0.011173849973697383,0.04444584699441154,0.02989923860016773,0.04086033934565128,0.052983771409336175,0.03241494604871689,0.03743413381208618,0.058947230818776536,0.04731918102331435,0.05095549042882698,0.03399852077303672,0.053237652066289935,0.050672591537667136,0.04462915889813345,0.03792557566864193,0.0492498863041635,0.05308527776854033,0.045584345469298446,0.036613833528123016,0.022803474274598844,0.022264078411026813,0.05073188833122867,2,457
2.009063996286878,0.4680549383856187,1.9502546494198094,1.684536800940046,2.0264488973780628,1.6861522716250101,2.193688109086888,1.5701242508954838,1.6369138159242556,1.967323505050336,1.0869452336564378,1.7991089745199982,1.2883733807573514,1.7023292803649532,2.009026321704417,2.2093286022944656,2.241005635707504,2.7716043194336275,2.1320028142226377,1.846817842892174,1.4622839687543556,2.273547835273421,2.34417118516354,0.4057909052437162,0.06218282598079308,0.38155216998152147,0.3189275764589315,0.45876483663861245,0.30071049063698996,0.40770790394896345,0.5796472393302458,0.36120916487370547,0.4463529482864366,0.363022340074887,0.441081094677163,0.3723593800817579,0.3889585387131959,0.3880621724123319,0.42715386503503844,0.47297418992456364,0.4535366300417008,0.3981569251545967,0.34722523497499086,0.328844556835948,0.4449332072187596,0.5615895075809282,0.4781645498679486,0.1835816935478437,0.48956204837637146,0.6413291366328635,0.49967971318294957,0.5329300300385629,0.4742434402607091,0.5330245634429639,0.4702355516961463,0.4879327294409884,0.4943702704955605,0.43710219699270564,0.43201736537930846,0.4951729712861252,0.5712351611458484,0.4329408708133161,0.3892250817197796,0.4298983091114303,0.4691955308827234,0.5349600473822308,0.4993642114893221,0.4031415073994287,0.4611102481773691,0.04303155456782131,0.009875894138851267,0.040954849283371,0.027217290074731483,0.0410835149596398,0.04515882202771086,0.0370839533589137,0.031285441435104686,0.050031051125851475,0.032614390379359585,0.06415789181600576,0.043038058576441475,0.05013523408027591,0.055138872744503804,0.03532890691727218,0.036544863522758854,0.050289790178662946,0.04819710115961781,0.05522528901365418,0.036369701732969995,0.01941138832712079,0.025016612140549274,0.04527465960852474,0.04661197581962957,0.014147494156474701,0.045755901413665374,0.030586529715284486,0.03782838857368385,0.04716293580852104,0.03533322786269462,0.03347677089028979,0.05611496251755157,0.043765749517322004,0.05461832449853256,0.04279792261070901,0.04752530917423805,0.052908891956272415,0.038670053535947206,0.03596958499975396,0.04493354441055193,0.0503463890910994,0.043836102068474866,0.037485028937376715,0.01998568312560637,0.024241552606596297,0.05212729778668754,1,1863
2.058809020923424,0.5679647847971702,1.8153366082104356,1.668930159312159,2.2540587981319438,1.7039921718859905,1.953701266812468,1.563266013847794,1.5941819188817044,1.9661722265110737,0.975571649316763,1.6710678623291295,1.281637455231265,1.6641432974268648,1.992431859855757,2.4056908653854894,2.180814109278947,2.527656881703985,2.1688112213939834,1.7660991931185206,1.4837162541479534,2.140118971588677,2.4805072469702445,0.4206534766974724,0.07043250255555206,0.3880308741697086,0.31012453876935514,0.4212189506240936,0.30750298269642595,0.4351842304896681,0.5831477592729463,0.37797442238378964,0.45046112828266704,0.37663029889759786,0.45478802228002896,0.38051135932087954,0.40186691883989456,0.3935768280280638,0.435041964030745,0.460055971184671,0.5174048858528596,0.38404464864223664,0.35116162398832235,0.3305188889030515,0.45913987672065504,0.5592118137673069,0.48874415430620494,0.17729095184392896,0.5023175912631768,0.6194648702303225,0.5023134948705127,0.5716454286085498,0.49455520627659705,0.5256101371244296,0.484905567358805,0.4799565329077448,0.47274620896176006,0.44097907331490777,0.4122800165460709,0.4838928043488387,0.566380193008109,0.40587762781527953,0.41137329726447824,0.42699354473935974,0.44949324974059013,0.5558405519314894,0.48754499716342,0.4061603634227577,0.4346974588505464,0.041352389161892975,0.014543711007471838,0.0348998335601195,0.020696408922618738,0.04757790965651258,0.05212737243318146,0.03629066548681108,0.02843696443498983,0.048683003029154584,0.042097488684096115,0.05871177300756232,0.04474784799068021,0.05077751903291598,0.04708668441870288,0.03853725492700681,0.04138515825321952,0.046440664239996224,0.05455469804772897,0.057191051849208814,0.031623806392458494,0.017317300947826207,0.03146781785998232,0.05203964869064531,0.038991716538741464,0.012136594650462712,0.043258917925091456,0.027574243327489846,0.04304856164958493,0.056723821795059755,0.034054095229774234,0.030467559347493962,0.05869190943168058,0.04572904038842901,0.04684043017456319,0.03628653619425105,0.051853765914573566,0.05018293928183005,0.04463256621777348,0.03840212866361264,0.046106084344458516,0.05522148105005967,0.04636464433584279,0.03312943091434475,0.02241647599178164,0.019861297865046933,0.059113825204227435,0,2102
